path,file_size,etype,has_interp,n_load,stripped,dynrel_cnt,text_sz,ro_sz,data_sz,text_ratio,ro_ratio,data_ratio,text_entropy,ro_entropy,data_entropy,zeros_ratio_total,zero_runs_16,zero_runs_32,ascii_ratio_rodata,e8_cnt,e9_cnt,ff_calljmp_cnt,eb_cnt,jcc32_cnt,branch_density_per_kb,riprel_estimate,nop_ratio_text,imm64_mov_cnt,align_pad_ratio,ro_ptr_like_cnt,rel32_intext_ratio,rel32_intext_cnt,rel32_disp_entropy8,x_load_cnt,ro_load_cnt,rw_load_cnt,bss_sz,avg_p_align_log2,max_p_align_log2,shnum,sh_exec_cnt,sh_align_avg_log2,dyn_needed_cnt,dynsym_cnt,pltrel_cnt,dynrel_text_cnt,dynrel_text_density_per_kb,ret_cnt,rel_branch_ratio,avg_rel32_abs,max_rel32_abs,rel32_target_unique_cnt,autocorr1_text,max_run00_text,max_run90_text,max_runany_text,stripped_size,code_start,code_end,code_span,ent_raw,ent_bcj,ent_kanzi,autoc1_raw,autoc1_bcj,autoc1_kanzi,entstd_raw,entstd_bcj,entstd_kanzi,diffent_raw,diffent_bcj,diffent_kanzi,lz4_raw,lz4_bcj,lz4_kanzi,lz4hc_raw,lz4hc_bcj,lz4hc_kanzi,kexp,ratio_bcj,ratio_kanzi,delta_eff,comp_gain_k_vs_b_lz4hc,sstrip_in,sstrip_out,sstrip_saved,bcj_filtered_len,kanzi_filtered_len,bcj_stub_size,kanzi_stub_size,bcj_final,bcj_ratio,kanzi_final,kanzi_ratio,bcj_elapsed_s,kanzi_elapsed_s,bcj_maxrss_kb,kanzi_maxrss_kb,winner
"/usr/bin/bunzip2",39224,3,1,4,0,19,14193,13396,1072,0.361845,0.341526,0.027330,5.952008,4.910200,1.790353,0.254884,56,1,0.565841,371,159,90,52,209,44.731910,295,0.001902,0,0.021912,203,0.920755,488,1.016782,1,2,1,4496,12.000000,12.000000,29,0,0.000000,2,0,48,0,0.000000,57,0.897843,72664552.918868,2097151994,166,0.393697,9,1,9,36954,8192,22385,14193,4.797901,4.656571,4.883913,0.596644,0.489949,0.636184,2.124654,2.064059,2.125428,5.423998,5.418289,5.452832,18873,18049,17874,17099,16032,15911,0.000974,0.029457,-0.017927,-0.047384,0.003274,39224,36954,2270,36954,36990,4821,5744,19751,50.4,20514,52.3,0.253,0.253,,,bcj
"/usr/bin/systemd-notify",18816,3,1,4,0,23,3649,6688,1248,0.193931,0.355442,0.066327,5.817828,4.066505,1.628450,0.400503,48,1,0.379187,91,73,46,5,50,58.931214,58,0.001644,0,0.018635,172,0.926829,152,0.667516,1,2,1,104,12.000000,12.000000,31,0,0.000000,2,0,38,0,0.000000,21,0.826415,75008330.780488,2082043571,71,0.440922,9,1,9,16400,8192,11841,3649,3.641993,3.521022,3.702406,0.662741,0.530851,0.697534,2.068957,1.982634,2.102032,4.204501,4.207984,4.224787,7317,7112,7084,6699,6404,6345,0.000915,0.033216,-0.016588,-0.049804,0.003598,18816,16400,2416,16400,16415,4821,5744,10922,58.0,11798,62.7,0.254,0.253,,,bcj
"/usr/bin/lsblk",207168,3,1,4,0,683,107657,78448,13128,0.519660,0.378669,0.063369,6.153092,5.114988,2.192901,0.240783,216,10,0.439489,2733,937,479,423,1161,39.464001,1203,0.003149,22,0.028665,792,0.926431,3400,1.158171,1,2,1,2808,12.000000,12.000000,30,0,0.000000,5,0,192,0,0.000000,892,0.916449,79101470.409264,2130675021,1084,0.348685,9,1,9,204824,32768,140425,107657,5.765743,5.646371,5.860942,0.485774,0.386826,0.504340,1.551690,1.486875,1.564500,6.521379,6.510676,6.551574,121386,113767,113028,103105,96115,95636,0.001103,0.020704,-0.016511,-0.037215,0.002339,207168,204824,2344,204824,205050,4821,5744,92954,44.9,92995,44.9,0.253,0.254,,,bcj
"/usr/bin/xauth",52736,3,1,4,0,334,19813,22140,4024,0.375702,0.419827,0.076305,6.041973,4.045450,2.263653,0.357376,77,1,0.302575,449,211,114,67,213,40.002826,321,0.001666,0,0.029930,271,0.918182,606,1.018082,1,2,1,1272,12.000000,12.000000,30,0,0.000000,5,0,67,0,0.000000,137,0.891841,97814388.630303,2137503743,240,0.364431,9,1,9,50458,16384,36197,19813,4.820606,4.688172,4.896883,0.520988,0.415844,0.551442,2.023820,1.937878,2.049807,5.593343,5.597846,5.610984,27711,26791,26598,24542,23373,23303,0.000892,0.027472,-0.015823,-0.043296,0.001387,52736,50458,2278,50458,50503,4821,5744,26614,50.5,27356,51.9,0.253,0.253,,,bcj
"/usr/bin/ppmtoeyuv",18376,3,1,4,0,10,4581,3400,728,0.249293,0.185024,0.039617,6.171701,3.644544,1.561916,0.328405,23,1,0.255000,87,42,23,10,51,33.976861,24,0.002401,0,0.027505,96,0.806202,104,1.629982,1,2,1,96,12.000000,12.000000,27,0,0.000000,2,0,15,0,0.000000,27,0.892019,190992841.031008,2092380279,53,0.310517,9,1,9,16394,4096,8677,4581,3.215262,3.130960,3.260624,0.622855,0.537379,0.669074,2.288631,2.249567,2.283547,3.705895,3.706192,3.718102,5729,5502,5467,5261,5003,4949,0.001952,0.026219,-0.014109,-0.040328,0.003294,18376,16394,1982,16394,16426,4821,5744,9724,52.9,10610,57.7,0.253,0.254,,,bcj
"/usr/bin/sbvarsign",64968,3,1,4,0,67,30969,21256,2760,0.476681,0.327176,0.042482,6.037961,4.818458,1.511151,0.274466,102,1,0.334259,556,296,284,65,425,37.562207,297,0.002906,6,0.071588,359,0.750000,639,2.448523,1,2,1,224,12.000000,12.000000,31,0,0.000000,3,0,83,0,0.000000,261,0.825338,248493798.178404,2135979199,428,0.330357,9,1,9,62489,12288,43257,30969,5.185537,5.103579,5.280441,0.512080,0.444858,0.546561,1.925814,1.885217,1.893307,5.911185,5.915853,5.960773,33315,32403,31919,29503,28328,28134,0.003329,0.015805,-0.018302,-0.034107,0.003105,64968,62489,2479,62489,62697,4821,5744,30641,47.2,31318,48.2,0.254,0.253,,,bcj
"/usr/bin/kwikdisk",43392,3,1,4,0,42,15961,19144,2112,0.367833,0.441187,0.048673,5.923481,4.216766,1.786682,0.349950,162,3,0.358859,413,221,165,45,158,51.260949,106,0.002819,0,0.020550,557,0.935331,593,1.087554,1,2,1,56,12.000000,12.000000,31,0,0.000000,14,0,122,0,0.000000,79,0.835329,92676624.348580,2092367873,244,0.388666,9,2,9,40970,16384,32345,15961,4.871711,4.716175,4.941305,0.569487,0.447533,0.604002,1.908612,1.819915,1.910809,5.657976,5.654952,5.668140,20665,19652,19539,17988,16693,16658,0.000561,0.031926,-0.014285,-0.046212,0.000854,43392,40970,2422,40970,40993,4821,5744,20142,46.4,20915,48.2,0.253,0.253,,,bcj
"/usr/bin/x86_64-linux-gnu-cpp-12",1301496,2,1,4,0,14,625945,652408,15648,0.480943,0.501275,0.012023,6.336491,4.891125,2.532828,0.261757,4288,2175,0.434477,9271,6346,2158,2292,8567,29.078593,2217,0.002952,277,0.032667,16789,0.859896,13429,2.058828,1,2,1,15160,12.000000,12.000000,34,0,0.000000,2,0,135,0,0.000000,4961,0.924635,142725958.085932,2147483233,4096,0.298573,9,1,9,1298691,12288,638233,625945,5.905419,5.889303,6.046879,0.462382,0.424224,0.486763,1.599972,1.576836,1.635466,6.606842,6.637723,6.686077,719938,695259,687391,581344,562126,558333,0.001474,0.002729,-0.023954,-0.026683,0.002921,1301496,1298691,2805,1298691,1300605,4821,5744,527423,40.5,523173,40.2,0.405,0.455,,,kanziexe
"/usr/bin/ppmntsc",14288,3,1,4,0,9,3701,3652,753,0.259029,0.255599,0.052702,5.832821,4.007723,1.577853,0.369237,24,1,0.292716,32,30,25,1,33,24.071332,37,0.001351,0,0.042421,99,0.887097,55,1.025490,1,2,1,39,12.000000,12.000000,27,0,0.000000,3,0,16,0,0.000000,33,0.793388,109629659.483871,2097515336,38,0.269361,9,1,9,12305,4096,7797,3701,3.649382,3.594362,3.687651,0.551337,0.485009,0.578577,1.924961,1.867381,1.957642,4.256480,4.271747,4.276168,5425,5369,5337,4914,4822,4792,0.001219,0.015076,-0.010487,-0.025563,0.002438,14288,12305,1983,12305,12320,4821,5744,9478,66.3,10396,72.8,0.253,0.253,,,bcj
"/usr/bin/xxd",18648,3,1,4,0,12,7465,5880,928,0.400311,0.315315,0.049764,6.008424,4.319380,2.168412,0.302660,34,1,0.408844,164,93,37,27,141,40.329002,139,0.000938,0,0.020094,128,0.894942,230,1.311129,1,2,1,5288,12.000000,12.000000,28,0,0.000000,1,0,25,0,0.000000,41,0.919913,91437034.747082,2079335547,97,0.368609,9,1,9,16530,4096,11561,7465,4.917392,4.787477,5.019015,0.565636,0.456701,0.629274,1.650221,1.580547,1.695090,5.579171,5.579320,5.586261,9819,9464,9341,9030,8504,8399,0.001089,0.026419,-0.020666,-0.047086,0.006352,18648,16530,2118,16530,16548,4821,5744,12835,68.8,13642,73.2,0.253,0.253,,,bcj
