path,file_size,etype,has_interp,n_load,stripped,dynrel_cnt,text_sz,ro_sz,data_sz,text_ratio,ro_ratio,data_ratio,text_entropy,ro_entropy,data_entropy,zeros_ratio_total,zero_runs_16,zero_runs_32,ascii_ratio_rodata,e8_cnt,e9_cnt,ff_calljmp_cnt,eb_cnt,jcc32_cnt,branch_density_per_kb,riprel_estimate,nop_ratio_text,imm64_mov_cnt,align_pad_ratio,ro_ptr_like_cnt,rel32_intext_ratio,rel32_intext_cnt,rel32_disp_entropy8,x_load_cnt,ro_load_cnt,rw_load_cnt,bss_sz,avg_p_align_log2,max_p_align_log2,shnum,sh_exec_cnt,sh_align_avg_log2,dyn_needed_cnt,dynsym_cnt,pltrel_cnt,dynrel_text_cnt,dynrel_text_density_per_kb,ret_cnt,rel_branch_ratio,avg_rel32_abs,max_rel32_abs,rel32_target_unique_cnt,autocorr1_text,max_run00_text,max_run90_text,max_runany_text,stripped_size,code_start,code_end,code_span,ent_raw,ent_bcj,ent_kanzi,autoc1_raw,autoc1_bcj,autoc1_kanzi,entstd_raw,entstd_bcj,entstd_kanzi,diffent_raw,diffent_bcj,diffent_kanzi,lz4_raw,lz4_bcj,lz4_kanzi,lz4hc_raw,lz4hc_bcj,lz4hc_kanzi,kexp,ratio_bcj,ratio_kanzi,delta_eff,comp_gain_k_vs_b_lz4hc,sstrip_in,sstrip_out,sstrip_saved,bcj_filtered_len,kanzi_filtered_len,bcj_stub_size,kanzi_stub_size,bcj_final,bcj_ratio,kanzi_final,kanzi_ratio,bcj_elapsed_s,kanzi_elapsed_s,bcj_maxrss_kb,kanzi_maxrss_kb,winner
"/usr/bin/shar",183544,3,1,4,0,464,96169,70288,10644,0.523956,0.382949,0.057992,6.276188,5.283410,2.293266,0.200070,159,9,0.540633,1936,922,425,314,1205,34.957128,1233,0.003317,29,0.024842,614,0.904479,2585,1.209254,1,2,1,1724,12.000000,12.000000,31,0,0.000000,1,0,116,0,0.000000,707,0.911495,93046604.074528,2146992897,970,0.308834,9,1,9,181121,20480,116649,96169,5.956706,5.863834,6.071066,0.442792,0.363477,0.472995,1.459298,1.415543,1.486650,6.641505,6.646501,6.688960,113572,108608,108188,95998,91516,91210,0.001496,0.015591,-0.019198,-0.034790,0.001689,183544,181121,2423,181121,181392,6110,7086,80632,43.9,81013,44.1,25.505,25.148,,,bcj
"/usr/bin/sqfstar",270232,3,1,4,0,321,169213,85920,6640,0.626177,0.317949,0.024571,6.253913,5.375945,2.237479,0.187679,160,1,0.572521,4417,1417,506,558,1763,38.366792,2626,0.002027,26,0.027173,686,0.938293,5474,1.265276,1,2,1,6426624,12.000000,12.000000,31,0,0.000000,8,0,141,0,0.000000,1096,0.941577,60599418.772197,2145090421,1270,0.310398,9,1,9,267804,20480,189693,169213,6.157893,6.033669,6.274643,0.408360,0.330821,0.461925,1.239916,1.187456,1.249292,6.963716,6.938357,6.988027,171113,156548,156045,142991,129182,129073,0.001131,0.020173,-0.018960,-0.039133,0.000407,270232,267804,2428,267804,268107,6110,7086,112064,41.5,112529,41.6,23.806,21.773,,,bcj
"/usr/bin/appstreamcli",131192,3,1,4,0,590,46753,65828,11792,0.356371,0.501768,0.089884,5.995175,4.793362,2.078030,0.285021,252,1,0.466337,1717,471,325,131,299,55.040575,1088,0.002267,0,0.023592,816,0.952925,2085,0.665655,1,2,1,592,12.000000,12.000000,30,0,0.000000,5,0,242,0,0.000000,447,0.889568,56952728.458410,2144876802,537,0.368733,9,1,9,128923,36864,83617,46753,5.306293,5.168873,5.334463,0.536623,0.409642,0.551053,1.659475,1.583697,1.648136,6.069192,6.062542,6.079173,65512,60608,60502,56578,51660,51607,0.000628,0.025898,-0.005309,-0.031206,0.000411,131192,128923,2269,128923,129004,6110,7086,45492,34.7,46157,35.2,30.511,17.052,,,bcj
"/usr/bin/pbmlife",14280,3,1,4,0,10,1109,2512,688,0.077661,0.175910,0.048179,5.741894,3.012566,1.476115,0.519470,18,1,0.186704,22,17,17,3,9,51.707845,14,0.002705,0,0.045987,75,0.846154,33,1.131556,1,2,1,32,12.000000,12.000000,27,0,0.000000,2,0,10,0,0.000000,11,0.750000,37127729.102564,712423167,25,0.341520,9,1,9,12298,4096,5205,1109,1.631636,1.594353,1.665286,0.649561,0.555081,0.681393,0.735121,0.700518,0.768412,1.998241,2.012329,2.021635,2604,2563,2582,2284,2225,2244,0.001220,0.022850,-0.020624,-0.043474,-0.001545,14280,12298,1982,12298,12313,6110,7086,8066,56.5,9053,63.4,1.116,1.266,,,bcj
"/usr/bin/geod",22776,3,1,4,0,12,6257,6084,984,0.274719,0.267123,0.043203,5.848556,3.853665,1.747925,0.379224,50,1,0.292735,147,91,64,16,57,49.424325,104,0.001279,0,0.018220,182,0.941176,224,1.122949,1,2,1,1672,12.000000,12.000000,29,0,0.000000,3,0,41,0,0.000000,30,0.829333,77526619.983193,2092367873,91,0.333684,9,1,9,20506,8192,14449,6257,3.587528,3.478160,3.668400,0.610075,0.493288,0.668390,2.003021,1.923823,2.035215,4.212250,4.207164,4.236599,8761,8408,8377,7975,7491,7494,0.000731,0.030486,-0.022542,-0.053028,-0.000146,22776,20506,2270,20506,20521,6110,7086,12098,53.1,13042,57.3,1.823,2.224,,,bcj
"/usr/bin/sdiff",56400,3,1,4,0,62,27169,19036,2192,0.481720,0.337518,0.038865,6.104970,4.709912,1.765952,0.268954,98,1,0.349811,712,249,171,117,263,42.665096,257,0.002834,5,0.029519,331,0.905307,870,1.435497,1,2,1,67104,12.000000,12.000000,31,0,0.000000,1,0,87,0,0.000000,254,0.886905,93469426.232050,2079391320,317,0.355155,9,1,9,53982,12288,39457,27169,5.304082,5.176745,5.402829,0.527987,0.441440,0.572451,1.843176,1.780495,1.861647,6.054908,6.061072,6.085676,31883,30267,30190,28590,26752,26708,0.001408,0.024007,-0.018617,-0.042625,0.000815,56400,53982,2418,53982,54058,6110,7086,27250,48.3,28117,49.9,7.587,7.427,,,bcj
"/usr/bin/mmcli",272152,3,1,4,0,952,105101,138036,19520,0.386185,0.507202,0.071725,6.049325,4.619318,2.549110,0.289100,722,1,0.462952,3824,1301,1027,174,725,59.938992,2044,0.003016,3,0.028297,2293,0.955512,4897,0.840166,1,2,1,1176,12.000000,12.000000,30,0,0.000000,6,0,692,0,0.000000,649,0.854347,49214489.564878,2135031808,1318,0.342015,9,1,9,269755,81920,187021,105101,5.402410,5.290270,5.503211,0.515577,0.403093,0.572653,1.623357,1.554774,1.652357,6.178213,6.209627,6.224037,130497,117592,117271,109740,97206,97033,0.000675,0.020757,-0.018659,-0.039416,0.000641,272152,269755,2397,269755,269937,6110,7086,79684,29.3,80151,29.5,62.723,61.903,,,bcj
"/usr/bin/numfmt",68624,3,1,4,0,65,33929,23496,2192,0.494419,0.342388,0.031942,6.190333,5.175995,1.656676,0.216056,74,1,0.465569,620,426,154,130,373,36.216806,379,0.002682,15,0.028383,283,0.874761,915,1.559044,1,2,1,600,12.000000,12.000000,31,0,0.000000,1,0,60,0,0.000000,312,0.909571,119776197.446463,2113641656,392,0.324407,9,1,9,66203,8192,42121,33929,5.590265,5.502180,5.701352,0.514286,0.447730,0.553274,1.794413,1.759749,1.771050,6.265992,6.264324,6.293396,38775,36892,36687,34129,32366,32179,0.001737,0.015757,-0.019871,-0.035628,0.002825,68624,66203,2421,66203,66318,6110,7086,31689,46.2,32410,47.2,7.886,7.840,,,bcj
"/usr/bin/pamdepth",14280,3,1,4,0,9,1717,3436,760,0.120238,0.240616,0.053221,5.804332,3.461186,1.599886,0.468271,27,1,0.260186,27,31,28,3,17,51.289458,18,0.004077,5,0.041934,104,0.965517,56,0.216397,1,2,1,16,12.000000,12.000000,27,0,0.000000,2,0,19,0,0.000000,15,0.735849,41943559.258621,1224736763,31,0.419454,9,1,9,12298,4096,5813,1717,2.383773,2.319603,2.416913,0.674790,0.547938,0.699915,0.784947,0.711364,0.817713,2.829129,2.843469,2.851885,3687,3632,3612,3344,3244,3221,0.000813,0.026920,-0.013902,-0.040822,0.001870,14280,12298,1982,12298,12308,6110,7086,8866,62.1,9813,68.7,1.673,1.173,,,bcj
"/usr/bin/ppmcie",26744,3,1,4,0,16,9553,8552,1408,0.357202,0.319773,0.052647,6.132014,5.547304,3.583307,0.263242,27,2,0.320042,157,74,29,17,60,27.869779,106,0.001570,0,0.014236,228,0.696970,161,2.462496,1,2,1,32,12.000000,12.000000,28,0,0.000000,3,0,14,0,0.000000,80,0.913947,293557779.714286,2131594568,114,0.217239,9,1,9,24680,4096,13649,9553,5.081462,5.014421,5.113208,0.445089,0.393075,0.468088,1.957477,1.926323,1.914784,5.644678,5.652789,5.656325,13026,12764,12715,12108,11764,11715,0.002877,0.013193,-0.006247,-0.019441,0.001985,26744,24680,2064,24680,24751,6110,7086,15791,59.0,16734,62.6,2.588,2.622,,,bcj
