path,file_size,etype,has_interp,n_load,stripped,dynrel_cnt,text_sz,ro_sz,data_sz,text_ratio,ro_ratio,data_ratio,text_entropy,ro_entropy,data_entropy,zeros_ratio_total,zero_runs_16,zero_runs_32,ascii_ratio_rodata,e8_cnt,e9_cnt,ff_calljmp_cnt,eb_cnt,jcc32_cnt,branch_density_per_kb,riprel_estimate,nop_ratio_text,imm64_mov_cnt,align_pad_ratio,ro_ptr_like_cnt,rel32_intext_ratio,rel32_intext_cnt,rel32_disp_entropy8,x_load_cnt,ro_load_cnt,rw_load_cnt,bss_sz,avg_p_align_log2,max_p_align_log2,shnum,sh_exec_cnt,sh_align_avg_log2,dyn_needed_cnt,dynsym_cnt,pltrel_cnt,dynrel_text_cnt,dynrel_text_density_per_kb,ret_cnt,rel_branch_ratio,avg_rel32_abs,max_rel32_abs,rel32_target_unique_cnt,autocorr1_text,max_run00_text,max_run90_text,max_runany_text,stripped_size,code_start,code_end,code_span,ent_raw,ent_bcj,ent_kanzi,autoc1_raw,autoc1_bcj,autoc1_kanzi,entstd_raw,entstd_bcj,entstd_kanzi,diffent_raw,diffent_bcj,diffent_kanzi,lz4_raw,lz4_bcj,lz4_kanzi,lz4hc_raw,lz4hc_bcj,lz4hc_kanzi,kexp,ratio_bcj,ratio_kanzi,delta_eff,comp_gain_k_vs_b_lz4hc,sstrip_in,sstrip_out,sstrip_saved,bcj_filtered_len,kanzi_filtered_len,bcj_stub_size,kanzi_stub_size,bcj_final,bcj_ratio,kanzi_final,kanzi_ratio,bcj_elapsed_s,kanzi_elapsed_s,bcj_maxrss_kb,kanzi_maxrss_kb,winner
"/usr/bin/apt-extracttemplates",22928,3,1,4,0,24,7693,9389,1208,0.335529,0.409499,0.052687,5.697891,4.412922,1.745764,0.329470,68,2,0.366067,175,108,84,13,42,48.850643,46,0.004680,0,0.038607,234,0.939929,266,0.746949,1,2,1,408,12.000000,12.000000,31,0,0.000000,5,0,53,0,0.000000,43,0.800948,86980676.519435,2095024245,121,0.451907,9,1,9,20490,8192,15885,7693,4.828950,4.726262,4.907012,0.640105,0.566438,0.673038,1.078409,1.008698,1.138773,5.483324,5.476733,5.506531,11204,10823,10744,10075,9595,9579,0.000732,0.021265,-0.016165,-0.037430,0.000781,22928,20490,2438,20490,20505,4792,5537,12178,53.1,12913,56.3,4.737,4.641,,,bcj
"/usr/bin/apt-get",51592,3,1,4,0,66,20637,19173,2168,0.400004,0.371627,0.042022,5.839457,4.754334,1.454310,0.288194,115,2,0.432900,520,233,138,44,144,44.211077,220,0.002568,12,0.022145,399,0.903054,680,1.068270,1,2,1,832,12.000000,12.000000,31,0,0.000000,5,0,88,0,0.000000,135,0.872104,101523128.528552,2095024245,279,0.406064,9,1,9,49162,16384,37021,20637,4.947635,4.787519,5.007414,0.576369,0.472955,0.611672,2.114823,2.050210,2.103413,5.634661,5.626861,5.649604,24919,23601,23423,21816,20261,20281,0.001159,0.032362,-0.012082,-0.044444,-0.000407,51592,49162,2430,49162,49219,4792,5537,20528,39.8,21248,41.2,57.265,57.468,,,bcj
"/usr/bin/apt-mark",59784,3,1,4,0,49,29181,18944,1608,0.488107,0.316874,0.026897,6.029267,5.010867,1.857801,0.233870,97,2,0.432274,595,316,154,91,255,37.372263,203,0.003153,21,0.032144,332,0.918771,837,1.070581,1,2,1,1216,12.000000,12.000000,31,0,0.000000,5,0,80,0,0.000000,239,0.890858,75874817.863886,2110273864,363,0.345448,9,1,9,57354,16384,45565,29181,5.337110,5.193420,5.400260,0.512304,0.420578,0.551285,2.014850,1.954900,2.004982,6.082319,6.084385,6.110515,30947,29403,29274,27299,25753,25752,0.001186,0.026923,-0.011832,-0.038755,0.000017,59784,57354,2430,57354,57422,4792,5537,24812,41.5,25539,42.7,61.340,60.481,,,bcj
"/usr/bin/apt-sortpkgs",39240,3,1,4,0,16,24025,8571,1056,0.612258,0.218425,0.026911,5.886260,4.575146,1.730637,0.220917,56,2,0.337184,319,275,111,32,313,30.048699,33,0.003413,11,0.034755,199,0.942761,560,0.788972,1,2,1,416,12.000000,12.000000,30,0,0.000000,5,0,45,0,0.000000,121,0.894286,58722746.745791,2095024245,261,0.330660,9,1,9,36874,8192,32217,24025,5.426967,5.283519,5.513492,0.475866,0.370573,0.534084,1.434244,1.367838,1.447977,6.320133,6.303197,6.344236,22245,21284,21074,19645,18684,18693,0.000759,0.026432,-0.015944,-0.042376,-0.000244,39240,36874,2366,36874,36902,4792,5537,19135,48.8,19823,50.5,13.111,15.089,,,bcj
"/usr/bin/ar",52400,3,1,4,0,25,23985,22140,1656,0.457729,0.422519,0.031603,6.115289,4.903015,1.718466,0.264108,111,2,0.355375,600,340,145,123,284,46.322285,387,0.002001,1,0.007004,388,0.909574,855,1.413550,1,2,1,616,12.000000,12.000000,29,0,0.000000,2,0,86,0,0.000000,143,0.902815,115658574.527660,2121986303,323,0.330579,9,1,9,50137,8192,32177,23985,5.577489,5.459152,5.686263,0.510213,0.424407,0.556279,1.371799,1.300152,1.387734,6.332461,6.323375,6.339728,30587,29030,28874,27652,25870,25679,0.001376,0.021217,-0.019502,-0.040719,0.003810,52400,50137,2263,50137,50206,4792,5537,24823,47.4,25480,48.6,55.204,53.649,,,bcj
"/usr/bin/arch",43888,3,1,4,0,41,16617,13192,1712,0.378623,0.300583,0.039008,6.137734,4.794463,1.527538,0.262370,56,1,0.323757,282,198,107,48,148,36.173076,145,0.002347,7,0.033520,201,0.889583,427,1.385928,1,2,1,408,12.000000,12.000000,31,0,0.000000,1,0,44,0,0.000000,174,0.863346,103374694.689583,2092367873,178,0.352735,9,1,9,41466,8192,24809,16617,4.663013,4.568992,4.747924,0.593945,0.532077,0.626455,2.466210,2.413923,2.474521,5.315713,5.313916,5.333234,19848,19085,18954,18034,17200,17104,0.001085,0.020163,-0.018210,-0.038373,0.002315,43888,41466,2422,41466,41511,4792,5537,17751,40.4,18423,42.0,26.159,24.657,,,bcj
"/usr/bin/arecord",80232,3,1,4,0,72,42677,26612,3472,0.531920,0.331688,0.043275,6.035738,4.607055,1.852133,0.269220,176,1,0.474147,1066,539,249,117,510,44.485226,875,0.002249,11,0.016309,568,0.887227,1424,1.350814,1,2,1,536,12.000000,12.000000,30,0,0.000000,2,0,159,0,0.000000,360,0.899637,98846046.366978,2092318671,572,0.326220,9,1,9,77888,16384,59061,42677,5.455961,5.301782,5.557116,0.495284,0.382446,0.526645,1.727957,1.661591,1.744281,6.195479,6.188714,6.220649,47432,44085,44066,41090,37827,37838,0.002272,0.028259,-0.018540,-0.046799,-0.000141,80232,77888,2344,77888,78065,4792,5537,34166,42.6,34901,43.5,120.443,118.462,,,bcj
"/usr/bin/arecordmidi",31048,3,1,4,0,25,8925,9788,2640,0.287458,0.315254,0.085030,5.947892,3.973262,1.112811,0.352268,79,1,0.376277,267,114,89,25,71,53.924930,121,0.001793,0,0.019720,262,0.931759,355,1.403229,1,2,1,168,12.000000,12.000000,30,0,0.000000,2,0,70,0,0.000000,40,0.842756,71528824.692913,2147368193,126,0.413953,9,1,9,28701,8192,17117,8925,3.925785,3.808148,4.014341,0.658419,0.565841,0.713864,1.997513,1.931556,2.026545,4.537719,4.529947,4.550263,12414,11782,11715,11181,10338,10312,0.001115,0.029965,-0.022558,-0.052523,0.000906,31048,28701,2347,28701,28733,4792,5537,12713,40.9,13462,43.4,10.908,11.014,,,bcj
"/usr/bin/aria2c",14432,3,1,4,0,10,1485,3936,776,0.102896,0.272727,0.053769,5.601123,4.152698,1.548801,0.425567,25,1,0.313770,33,22,29,5,0,57.923232,13,0.004040,0,0.052525,97,0.981818,54,0.505127,1,2,1,8,12.000000,12.000000,28,0,0.000000,4,0,15,0,0.000000,16,0.674157,7208796.927273,396462847,29,0.407840,9,1,9,12298,4096,5581,1485,2.637253,2.585511,2.666346,0.665432,0.584269,0.691237,0.797244,0.783591,0.809126,3.089573,3.106216,3.107792,3820,3784,3784,3455,3373,3386,0.000813,0.019620,-0.011032,-0.030651,-0.001057,14432,12298,2134,12298,12308,4792,5537,7588,52.6,8340,57.8,1.068,1.084,,,bcj
"/usr/bin/ark",153984,3,1,4,0,484,63097,72088,8080,0.409763,0.468153,0.052473,5.975692,4.290223,1.438888,0.332507,536,10,0.382865,1780,819,531,102,743,50.796710,476,0.003407,10,0.021950,2058,0.941516,2447,1.121291,1,2,1,64,12.000000,12.000000,31,0,0.000000,17,0,307,0,0.000000,246,0.866415,60374827.268565,2097151999,857,0.332285,9,2,9,151563,53248,116345,63097,5.079618,4.977661,5.194099,0.518949,0.400521,0.533796,1.886453,1.831378,1.904008,5.896063,5.911553,5.952938,70377,64121,63954,58907,53507,53614,0.000746,0.020072,-0.022537,-0.042609,-0.000706,153984,151563,2421,151563,151676,4792,5537,45329,29.4,46127,30.0,476.270,478.731,,,bcj
"/usr/bin/arm2hpdl",14704,3,1,4,0,12,2381,3536,680,0.161929,0.240479,0.046246,5.693150,3.948292,1.523210,0.419807,21,1,0.301471,48,22,25,5,7,40.856783,40,0.004620,1,0.028559,87,0.942857,66,1.075233,1,2,1,96,12.000000,12.000000,29,0,0.000000,1,0,13,0,0.000000,16,0.766355,64015485.785714,1991484069,32,0.342985,9,1,9,12426,4096,6477,2381,2.835165,2.781194,2.874210,0.609353,0.534333,0.647525,1.081879,0.994893,1.119771,3.355875,3.370902,3.370881,4274,4199,4180,3891,3786,3768,0.001046,0.019036,-0.013772,-0.032808,0.001449,14704,12426,2278,12426,12439,4792,5537,7960,54.1,8694,59.1,1.123,1.146,,,bcj
"/usr/bin/as10k1",32608,3,1,4,0,9,14533,9224,2316,0.445688,0.282875,0.071026,6.120918,5.110149,3.787606,0.240350,34,1,0.469211,351,145,69,62,163,39.810087,248,0.002133,12,0.024152,135,0.913306,453,1.298745,1,2,1,24764,12.000000,12.000000,29,0,0.000000,1,0,26,0,0.000000,98,0.912658,97410915.643145,2058543756,157,0.350457,9,1,9,30414,4096,18629,14533,5.320342,5.196550,5.420128,0.538267,0.446197,0.597691,1.555602,1.481025,1.555593,5.959085,5.960001,5.986918,17824,16926,16900,16233,15181,15190,0.001217,0.023268,-0.018756,-0.042023,-0.000296,32608,30414,2194,30414,30451,4792,5537,16815,51.6,17572,53.9,9.668,8.806,,,bcj
"/usr/bin/asciitopgm",14280,3,1,4,0,10,1925,3692,736,0.134804,0.258543,0.051541,5.879167,3.152067,1.565397,0.492434,25,2,0.226436,38,35,23,3,19,51.067013,27,0.002078,0,0.041039,115,0.931507,68,0.491914,1,2,1,32,12.000000,12.000000,27,0,0.000000,2,0,16,0,0.000000,13,0.805085,68166293.849315,1223002437,40,0.363625,9,1,9,12298,4096,6021,1925,2.469600,2.390524,2.510907,0.643877,0.516561,0.685053,1.000723,0.904017,1.042279,3.000541,3.011188,3.021461,4037,3950,3937,3669,3539,3524,0.001138,0.032020,-0.016726,-0.048746,0.001220,14280,12298,1982,12298,12312,4792,5537,7700,53.9,8448,59.2,1.174,1.156,,,bcj
"/usr/bin/aseqdump",18744,3,1,4,0,16,4041,7736,1120,0.215589,0.412719,0.059752,5.730358,4.171023,1.611753,0.360618,49,1,0.408609,110,90,56,4,22,64.871072,93,0.003217,0,0.021034,169,0.990000,198,0.354890,1,2,1,136,12.000000,12.000000,30,0,0.000000,2,0,41,0,0.000000,20,0.801418,11323538.630000,1157138765,56,0.443697,9,1,9,16394,8192,12233,4041,4.060688,3.907794,4.115983,0.655479,0.539361,0.689177,2.315920,2.202394,2.307850,4.585222,4.580716,4.598285,7214,6807,6783,6465,5951,5929,0.000610,0.037652,-0.013617,-0.051269,0.001342,18744,16394,2350,16394,16404,4792,5537,9414,50.2,10150,54.2,1.973,1.936,,,bcj
"/usr/bin/aseqnet",26992,3,1,4,0,20,6045,6840,2328,0.223955,0.253408,0.086248,5.805221,3.893748,1.054450,0.385953,52,1,0.345175,160,71,56,32,54,48.616708,127,0.001654,0,0.020844,180,0.952381,220,0.686334,1,2,1,208,12.000000,12.000000,30,0,0.000000,2,0,44,0,0.000000,34,0.849866,50847080.909091,2025882952,81,0.388693,9,1,9,24648,8192,14237,6045,3.182291,3.061062,3.231364,0.649191,0.517943,0.687974,2.020433,1.942624,2.050233,3.732537,3.730084,3.754566,8876,8462,8463,8118,7599,7590,0.000730,0.038095,-0.015421,-0.053515,0.000365,26992,24648,2344,24648,24666,4792,5537,10705,39.7,11444,42.4,6.345,6.099,,,bcj
